2024-06-04 11:37:05.076 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 6768 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 17:14:07.863 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 12 ms. Found 0 Redis repository interfaces.
2024-06-04 17:14:08.936 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 17:14:09.270 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 17:14:09.582 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 2.862 seconds (process running for 3.72)
2024-06-04 17:14:10.441 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 17:14:10.449 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2024-06-04 20:02:52.885 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Starting RedisTests using Java 17.0.11 with PID 17572 (started by 0 in C:\Users\0\Desktop\大学资料\专业课\小红书项目_springcloud\xiaohongshu_springcloud\xiaohongshu\xiaohongshu-auth)
2024-06-04 20:02:52.886 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - The following 1 profile is active: "dev"
2024-06-04 20:02:53.622 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-06-04 20:02:53.625 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-06-04 20:02:53.657 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14 ms. Found 0 Redis repository interfaces.
2024-06-04 20:02:54.837 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2024-06-04 20:02:55.212 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-06-04 20:02:55.566 [main] INFO  com.zx.xiaohongshu.auth.RedisTests - Started RedisTests in 3.126 seconds (process running for 4.24)
2024-06-04 20:02:56.540 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2024-06-04 20:02:56.548 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
